DELIMITER SEPARATION,web-scraper-order,web-scraper-start-url,pagination,user,date,review
23,1650524515-23,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Ngoc H. G. T.,28-Nov-21,"The resort is overpriced I believe, not well maintained. Toilet is old. No comb provided. Leather chair starts to peel, wooden table has chips. Path to my room is far as the lifts are only at one side. Lift malfunctioned once. Ceiling starts to crack here and there. Swimming pool is old and somewhat dirty as well. A few good points are the serene surrounding area, nice room view with a peacock outside, possible early check-in if you are lucky."
24,1650524515-24,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Kaiwei P.,25-Nov-21,"Booked for the view and the balcony. Understand that not all rooms can have the same view but please also note that not all room comes w balcony as well. Was shocked to realize this at check in. Also, tried calling the concierge multiple times and no one picked up the phone. You just have to go down to the lobby for every single thing you need. I barely checked in for an hour only."
25,1650524515-25,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Wilson F.,13-Nov-21,"Bedsheet got stain, seems it did not change. Bathroom got mould."
26,1650524515-26,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Jingting J.,9-Nov-21,"I love their big bed! You can put 3 pillow side by side, that 's how big it is. Check in was easy, we reach about 1pm and was given the room. Also allowed late check out at 1pm. Clean place! The swimming pool at level 4 is small but the scenery is quite good! Also see peacocks in hotel! You can walk to other pool as well, theres 2 in total. Parking complimentary, unlimited access in and out, as you only need to place a paper to state you are hotel guest, there 's no gantry. Macdonald delivery also deliver to this hotel in Sentosa! Overall, I enjoyed my stay!"
27,1650524515-27,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Poh M. S. M.,3-Nov-21,"Check in suppose to be at 3pm, but we only managed to check in at around 4.45pm, which wasted close to 1.5h of our time because the rooms were not ready. Seriously understaffed. Appreciate the reception who gave us good rooms though. Reception is friendly, just too much waiting time and not really a decent waiting room. It ' s a very dusty meeting room which I don't even dare sit on the sofa. We have a decent room, beds and all are clean and comfortable. The next day we had breakfast at shutters. We went at early morning 8am, we are the only group there but food and coffee took very long to serve. The waiter is nice, but you can hear the chef being rude to the waiter, not a pleasant experience. I don't think I will come again cause most time is actually spend waiting for a room/food for our short 2D1N staycation."
28,1650524515-28,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Hui M.,2-Nov-21,"Had a good stay, good place with potential but unfortunately so so so understaffed-everything took ages to arrive (food/toiletries etc)."
29,1650524515-29,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Jessica Y.,24-Oct-21,"Our room was not ready for check-in at 3pm, as it was meant to be. While we were provided welcome drink vouchers and asked to wait in the restaurant, there was no estimation as to how long we had to wait. At approximately 4.15pm, I checked with the staff on the estimated wait time and was told the room would be ready latest by 5pm. However there were no further updates then and upon further enquiry the room was still not ready and we had to wait for an additional 15 minutes after I expressed my displeasure. It was a very bad experience and dampened our spirits for the weekend with the wait and lack of updates. While the staff extended our check out time, it was not very helpful since we had plans the next day. In addition this would likely result in a snowball and the same waiting time would apply to the next guests."
30,1650524515-30,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Patrick L. L. P.,22-Oct-21,"Waited 2.5hours to check in, couldn't get a hold of the front desk multiple times and didn't do the swan decorations despite calling them the day before to confirm it. One night in the villa isn't cheap and I was expecting a better service."
31,1650524515-31,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Lim D. H.,20-Oct-21,"Hotel room was average and totally unlike the review seen. Room amenities were sub par, hotel unable to provide a HDMI cable which many hotels do. Fridge was not cold and the blankets given were not covered properly with the sheets and we could see some stains and dirt on the blanket."
32,1650524515-32,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Lim W. K.,16-Oct-21,"I understand that accommodation on sentosa will be costly. It was an OK stay at room 409 but there were areas that can be improved. Good points: 1. Minibar with free snacks and softdrinks/juices. 2. Sky pool had awesome views. 3. Staff were very friendly. Can be improved: 1. The door slams shut very loudly. Very disturbing to babies. 2. The furniture looks dated (the carpentry, the plugs, the office chair upholstery was tattered) 3. Bathtub took ages to drain. Holder for the shower head was broken. 4. Skypool - shower area had algae on the floor. Broken roof panels. Dustbin area full of cans/bottles from previous day."
33,1650524515-33,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Seow J. X.,11-Oct-21,Had a comfortable stay and price paid for a deluxe room was very value for money. Will return again!
34,1650524515-34,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Fhh F.,5-Oct-21,"It was a actually a very pleasant stay. Was initially a little hesitant to proceed with the stay after reading the reviews online especially during this covid period. However, decided to give it a try. Waited for about 30 mins for check in which is not too bad. The deluxe room was surprisingly spacious and even had a single bed in addition to a king sized bed. LO was very happy to have his own bed. Cleanliness wise is okay not perfect since it 's a pretty old hotel afterall. Glad that I proceeded with the stay."
35,1650524515-35,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Mel T.,1-Oct-21,"Splendid stay, can't really complain. The wait for the room (approx. 45mins) is understandable, but I guess it was well worth it, since it came with the view, overlooking the sea."
36,1650524515-36,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Sim S. Z.,1-Oct-21,We enjoyed the peaceful getaway with timely and thoughtful service.
37,1650524515-37,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,CHNG C. Y.,28-Sep-21,The room was not really clean even though check in at 3pm. Lucky enough there 's still house keeping staff around hence ask them to vacuum it.
38,1650524515-38,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,NURQISTINA B. I.,26-Sep-21,"Clean rooms, very beautiful view, complimentary drinks in the minibar, comfortable beds! A very pleasant stay at Amara Sanctuary!"
39,1650524515-39,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,The P. J.,23-Sep-21,"First of all, I am writing this on behalf of my niece and her husband (newlywed). This is a gift to them since it is Covid times and there is no chance to go somewhere or have a banquet or big celebration, I thought a hotel stay would be ideal. The photos online do not do any justice. The hotel is looking tired and old and not as beautiful as in reality! Yes, I booked this through the app and used my RSV and unfortunately, there was no package that is with breakfast or meal included and villas were sold out and so I booked Deluxe (with balcony). I did highlight or indicated that this is a gift for their wedding so please offer special perks. No reply. I wrote to one of the Duty Managers regarding the same, no reply. The breakfast was ordinary and no quality. Their room 320 is without a balcony! The entire experience is unpleasant. The Management makes no effort to create a special moment for the wedding couple, this is sad for a ' so-called ' 5 Star Resort! It was just an overnight stay, nothing to wow about! Sorry to say."
40,1650524515-40,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Szeyi G.,16-Sep-21,"Overall it ' s not a bad stay, but the couple suite we got was a bit run down. The outdoor doors weren't moving smoothly on the hinges, some of the locks needed to be replaced or maintained. We had a plank right outside our pool facing door that was completely detached from the ground and would flip up when stepped on, so we had to be careful to go around it. Front desk unavailable, no one picks up the phone. Hot water tends to run out sometimes too. I left something behind after checking out and tried calling the reception a couple of times but no one picks up.: -(Definitely needs some quality of life improvements! For the price we paid, I think this place falls short. Good for the gram, but the actual living wasn't 5 star."
41,1650524515-41,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Ng Kian K. V.,11-Sep-21,"Arrived before 16:30. Standard check in time was 1500. I was told room was not ready. I think if standard cannot be achieved, something should have been offered to compensate for stepping off with a bad impression but there was nothing but apologizing and saying that we have no other choice but to wait. We had to rush for another activity hence had to deposit the luggage at the reception. Unsure if it was too much to ask, the luggage was not brought up to the room on the grounds of not being able to check-in at 1500. Room was spacious and generally clean and modern. Shuttle bus services is limited to RWS, but otherwise frequent to vivacity."
