DELIMITER SEPARATION,web-scraper-order,web-scraper-start-url,pagination,user,date,review
42,1650524515-42,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Zhi H.,6-Sep-21,"Service is very bad, we have waited almost two hours haven't get the room key, this is my first and last time to stay this hotel!"
43,1650524515-43,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Chan W. T.,4-Sep-21,I had a fun and awesome staycation with my family. 4 year old Daughter absolutely loved it. Near to Palawan beach so we can walk there. There 's frequent shuttle bus service to bring you to VivoCity so we can buy meals back to hotel. Small bummer # 1. Wife cut her hand on the floor of the dream pool. Small piece of tile is jutting out. Small bummer # 2. I cut a deep gash on my feet at the sky pool when a piece of rock tile got dislodged when I was coming up from the pool. My mistake actually as it was clearly an accident. Staff is was helpful in providing first aid. Overall. Awesome experience. Am sure to visit and book again.
44,1650524515-44,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,SABRINA L.,1-Sep-21,"Tranquil. A decent hotel for staycay to take a break from work. But pillows gotta improve the quality, got stiff neck. Did a massage after the stay to rectify it."
45,1650524515-45,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Eunice M. K.,17-Aug-21,"Love the hotel, it's so heritage. Looks like no people there also🤣 The swimming pool is great also! Love the greenery vibe. But the room is quite old. And actually, in the picture, it seems like there's a balcony. But I get the no balcony one :( requested on the day but she said fully booked that day. Got a complimentary birthday cake since we are celebrating my hubbie's birthday. Thanks Amara"
46,1650524515-46,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Layla,13-Jul-21,Had a pleasant stay. The staff was friendly and helpful. We booked 2 villas for a birthday celebration. Noticed the inventory in each villa has some differences. The sofas were stained as well. But it doesn't dampen our celebration. Great stay overall!
47,1650524515-47,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,teh c. p.,4-Jul-21,"Quite old facilities and outdated, lacking of essential furniture's like there's only 1 chair in the room but service is great."
48,1650524515-48,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,赵俊霞,2-Jul-21,This hotel is quiet and it also makes me feel close to the nature. Staffs are friendly and very helpful. Only drawback is that the TV signal tends to lag. Hope the management will improve on that on my next visit!
49,1650524515-49,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Tharmaraj N. G. R. S.,15-Jun-21,This is our first staycation as family. Resort located in good location easily accessible to beach. I was glad that the hotel allowed us to check-in early. And we also got connecting rooms. Even though it was a short staycation my family had most pleasant stay. Good:- great place to relax.- sky pool was good.- rooms were reasonably clean. Need improvements:- suggest that towels to be sent to room instead of going to lobby to collect them.- shower pipe very lose on the holder.- no spray pipe for WC.- TV unstable in both rooms. Goes blank after watching for a while and the other keep pausing. Overall TV streaming need improvement.
50,1650524515-50,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Jessica T.,30-May-21,"The check-in process was very underwhelming as Reception (?) insisted on a physical ID, which we replied we have details on Singpass for verification as well. Later on, we were asked to take screenshots to be emailed to the Front Desk which was a shock too as I was under the impression that it was PDPA? However, the staff just replied back “its the hotel policy.” We just followed instructions since we didn’t want to linger around the reception too long as well. Overall, the rooms are dated, but had the resort vibes so I feel its acceptable and spacious and quiet. Swimming pool facilities required booking and the booking system was relatively easy to use too to request for items and book slots. We were here for 3D2N and when we were out to play on our 2nd day, we returned to find out that one of the rooms were not being make-up. However, the Housekeeping attendant was really apologetic and we asked if he could just help us to clear the trash instead since it was late already. Mark (hskp supervisor) gave a call later to extend apologies too which we gladly accepted. I really wanted to extend my compliments to Pavitha (Reception), she was really professional and courteous at all times and made me felt really comfortable at the reception compared to my 1st encounter. She definitely did help made the stay a lot more enjoyable, but of course, its always the 1st impression that matters they say."
51,1650524515-51,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Farhan G.,27-May-21,"Check-in smooth. However the first room given to us was not nice at all. The sofa had hair and not clear, the room aircon was not working, the temperature was 27 and we were sweating inside the room. We called for repair guy, he spend 15 min trying to fix aircon. After that he said try it for 45 min and if its not fixed, we will change the room for us. And he said he will inform the front desk. After 45 min the temperature only improved to 26.5 degree. We call front desk to change room. We had to pack again go down. We got another room, after staff checked the aircon. The staff said monitor the aircon for an hour. We went for a swim, after an hour I check the temperature was at 26, so I called front desk again and ask for repair guy again, while we went for a swim. After that went to front desk to ask if aircon is fixed. She show me a picture showing 19 degree temp using hand held device pointing at the aircon. While the room temperature showing 25.4 degree in her pictures. To me this seems like a case of under power aircon for room size. But hotel staff said that the aircon is fine. All their room aircon are like that. So we have no choice but to live with it. We came to the room, the room temperature shown was 25.4 and it stayed at the temperature until late. This is little hot for us and I was sweating a little. Later at night, when outside temperature dropped the aircon temperature got to 24. X around mid night. After which the room was OK to sleep. This is the last place I would recommendation to anyone during the lockdown, cause you need to eat in your room to eat as restaurants are closed. Unless you don't need aircon and don't mind old dirty furniture. In the late morning, I had to take off my shirt again. That did help to avoid sweating for me. The room view was nice. Wish they had proper air-condition and bit more cleanliness especially during covid period. Guest can feel relax and actually enjoy the location. Sentosa is still a fantastic choice for Singaporeans. But other hotels are much better to stay. This is certainly not recommended by me. Picture of the chair attached from room 416. Its self explanatory and reflect the condition on this hotel"
52,1650524515-52,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Zennon K.,11-May-21,"Not a great experience. We asked for cutlery, none ever came. We were only given two towels for two adults and one child. We don't watch a lot of TV, but the TV was unusable - slow to change channels and many were blank. One of the receptionists hung-up on my wife when she asked for a late check-out. Plenty of other options in Sentosa. Last time will go here."
53,1650524515-53,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Jeremiah J. J.,5-May-21,"Was great place to relax, the sky pool was good. But I suggest pool towels to be given in the rooms because I had to keep going down to the lobby to collect them."
54,1650524515-54,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,shawn s.,30-Apr-21,"Rooms were dirty. Hotel staff not welcoming. For such an expensive price, service could def be better. Also, reminded hotel twice that it was my friend’s birthday which they have agreed to send a cake to the room but did not do so despite reminders"
55,1650524515-55,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Lee J. J.,24-Apr-21,"On our booking, we left a note in the special remarks column to inform hotel that we are bringing along a dog. We understood it is a pet friendly hotel. The hotel check-in staff claimed they do not have access to third party platform. The only pet-friendly room is the courtyard room which the the hotel had suggested to downgrade the booking with no refund on the difference. As there was no resolution, we requested to see the manager. The hotel manager, Poom, was by far very helpful and assisted to resolve the sticky situation instead of turning us down. Very thankful for Poom's intervention. While we did not expect to have a dramatic check-in experience, we would appreciate that app and the hotel could have a better exchange of information as we clearly stated our intention to bring a pet."
57,1650524515-57,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Mohamed R.,5-Apr-21,the sliding door to the toilet was faulty. the shower pipe was loose on the holder. there were no spray pipe for WC. housekeeping was only done in the evening next day although we have activated the request in the morning. there were no international indian channels except for the boring local channel 'vasantham'. tv unable to strean from handphones. looks like old tv. I rate this hotel as 2 upon 5. thank you. I am having 2nd thoughts on booking this hotel again on my next anniversary.
58,1650524515-58,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Kausalyah K.,3-Apr-21,"The room wasn’t well maintained was so dirty and dusty. Staff never inform that in-room dining was until 10pm. Hence, we didn’t have our dinner. At night we found a lot of silvery insects on the bedsheets"
59,1650524515-59,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Cheong H. L. J.,30-Mar-21,Hotel is showing its age. Not value for money. Waited 1.5 hrs for king size bedroom. But Sam Moo the manager at Shutters restaurant is the bright spot!
