DELIMITER SEPARATION,web-scraper-order,web-scraper-start-url,pagination,user,date,review
89,1650524515-89,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Christian F.,3-Nov-18,"Good place to stay if you plan to spend a whole day in Sentosa or Universal Studios. It's a short walk (10 mins) from Imbiah station, which is one stop from statiom where all the actions are, including USS and casino. They also offer free shuttle to resort world sentosa and also harborfront MRT station. Very serene and green, it feels a world away from Singapore. You can even find peacock roaming the resort ground"
90,1650524515-90,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,T K,16-Jul-18,"It was great to staying this accommodation. Nice room, location and great for everything. But we only disappoint about check in and check out timing... They did not let us check in a bit of early timing, we arrived 1 hour before. Therefore we have to wait until 3pm. Also check out, we asked them to extend 30mins for checking out timing but they said no."
91,1650524515-91,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Masita P.,8-Jul-18,ik.imagekit.io
92,1650524515-92,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Dion,17-Dec-17,"Good hotel, location not to far from Sentosa merlion very quiet good for relaxing."
93,1650524515-93,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Billie R.,28-Nov-17,Clean and big hotel. Far from the train station
94,1650524515-94,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,andy l.,31-Oct-17,A great place to stay but the check in took too long
95,1650524515-95,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Irene C. S. D.,19-Oct-17,"Overall hotel is good. Just that, check-in takes very long time, hence receptionist speed needs to amp up!"
96,1650524515-96,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Vita Y.,18-May-17,"Receptionist so humble, clean for the room and big, delicious meal"
97,1650524515-97,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Angelita T.,4-May-17,Clean and close to resort World sentosa With bus facility
98,1650524515-98,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,paulus c. j.,10-Apr-17,Very pathetic front desk officer
99,1650524515-99,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Venisya T.,27-Feb-17,The air condition is not cold. Also when I ask the reception staff about how to get to adventure cove attraction they lead us to a completely opposite direction. We have to walk around 50 minutes in a hot weather to get to a wrong place. But the stay was good.
100,1650524515-100,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Na Chun K.,11-Feb-17,"The overall experience was fantastic. Because the hotel is a resort type, it provides a very relaxing mood to us. The staff services were excellent too."
101,1650524515-101,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Elizabeth G.,14-May-16,"Nice view, room and nice service"
102,1650524515-102,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Johan K.,4-Apr-16,Nice place near universal studio and great environment
103,1650524515-103,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Febriyola A.,13-Jan-16,Amayzing. will surely recommend this to family
105,1650524515-105,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Dwi N.,15-Sep-18,Friendly and okay and helpful. Which is unfortunate when the soap is used up or other utensils are not refilled the next day. Then the water cooker still has water left over and it is dusty (I assume after the last use) the teapot is not washed. The spoon stored in the drawer is dusty.
106,1650524515-106,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Adiek E. R.,23-May-18,Comfortable hotel. the rooms are clean. It&#39;s just a location about 1 km from the entrance rides at Sentosa.
107,1650524515-107,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Evan M. R.,9-May-18,"Comfortable, far from everywhere so quiet not noisy and around Sentosanya free"
108,1650524515-108,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Joan F. K.,11-Jul-17,Good stay jln enter far. There should be siapin golfcar to the highway
109,1650524515-109,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,mia c.,22-May-17,"Large rooms, quiet atmosphere, from and to universal studio just need to ride free shutle bus 1x stops, overall fun"
110,1650524515-110,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,eva m.,9-Jul-16,"Our family is very happy, because his hotel was nice and I am in love free room upgrade, breakfast also delicious"
111,1650524515-111,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,wikan s.,8-Jul-16,"The whole family is happy to stay at Amara sanctuary, definitely go back if staying in semtosa again"
112,1650524515-112,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Nuning M.,6-Jun-16,"A beautiful hotel lovely atmosphere, make a family vacation so wonderful"
113,1650524515-113,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Deisy V.,21-May-16,"Cool his hotel, breakfast enaaaak no smoked salmon and camembert !!! The rooms are fairly large, kmr was ok cm pity there is not jetshower wc haha! Towards monorailnya station hrs ramp and derivatives, exercise a little .."
114,1650524515-114,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,fienri b.,24-Apr-16,"The distance deket very same resort prosperous world, walking is enough. I&#39;m on vacation with my wife and two children were still small. The swimming pool is diverse, ranging from infinity pool to pool small children."
115,1650524515-115,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Nurfadhilah,9-Feb-16,"There was silence and quiet, nice rooms are large sesuaiii was pikoknya"
116,1650524515-116,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,marbenny m.,12-Jan-16,Service very good front office. The rooms are spacious and clean. The distance to the monorail or to Merlion state is not too far when walking
119,1650524515-119,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Deisy V.,21-May-16,"Cool his hotel, breakfast enaaaak no smoked salmon and camembert !!! The rooms are fairly large, kmr was ok cm pity there is not jetshower wc haha! Towards monorailnya station hrs ramp and derivatives, exercise a little .."
